epoch,train_loss,val_loss
1,26.62543420791626,24.69364865620931
2,26.30166613260905,24.406439463297527
3,25.935346412658692,24.077765782674152
4,25.532613531748453,23.68738603591919
5,25.03103233973185,23.223901589711506
6,24.539657497406004,22.75795904795329
7,24.008190059661864,22.322454293568928
8,23.46652011871338,21.849201997121174
9,22.904925791422524,21.316192626953125
10,22.343574015299478,20.821266015370686
11,21.739702669779458,20.270536104838055
12,21.16580810546875,19.709265391031902
13,20.486724948883058,19.069523811340332
14,19.819630241394044,18.42548116048177
15,19.0834020614624,17.709121227264404
16,18.330393854777018,16.97828547159831
17,17.56245756149292,16.29806137084961
18,16.843133195241293,15.611969312032064
19,16.103129386901855,14.90960693359375
20,15.364257907867431,14.205055077870687
